GLOB_3x3
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
114   15    1    1    1    2    3    4    4    4    5    5    1    1
115   15    1    1    1    2    3    4    4    4    5    5    1    1
116   15    1    1    1    2    3    4    4    4    5    5    1    1
117   15    1    1    1    2    3    4    4    4    5    5    1    1
118   15    1    1    1    2    3    4    4    4    5    5    1    1
119   15    1    1    1    2    3    4    4    4    5    5    1    1
120   15    1    1    1    2    3    4    4    4    5    5    1    1
  1   16    1    1    1    2    3    4    4    4    5    5    1    1
  2   16    1    1    1    2    3    4    4    4    5    5    1    1
  3   16    1    1    1    2    3    4    4    4    5    5    1    1
  4   16    1    1    1    2    3    4    4    4    5    5    1    1
  5   16    1    1    1    2    3    4    4    4    5    5    1    1
  6   16    1    1    1    2    3    4    4    4    5    5    1    1
  7   16    1    1    1    2    3    4    4    4    5    5    1    1
  8   16    1    1    1    2    3    4    4    4    5    5    1    1
  9   16    1    1    1    2    3    4    4    4    5    5    1    1
 10   16    1    1    1    2    3    4    4    4    5    5    1    1
 11   16    1    1    1    2    3    4    4    4    5    5    1    1
 12   16    1    1    1    2    3    4    4    4    5    5    1    1
 13   16    1    1    1    2    3    4    4    4    5    5    1    1
 14   16    1    1    1    2    3    4    4    4    5    5    1    1
 15   16    1    1    1    2    3    4    4    4    5    5    1    1
 16   16    1    1    1    2    3    4    4    4    5    5    1    1
 17   16    1    1    1    2    3    4    4    4    5    5    1    1
 18   16    1    1    1    2    3    4    4    4    5    5    1    1
 19   16    1    1    1    2    3    4    4    4    5    5    1    1
 20   16    1    1    1    2    3    4    4    4    5    5    1    1
 21   16    1    1    1    2    3    4    4    4    5    5    1    1
 22   16    1    1    1    2    3    4    4    4    5    5    1    1
 23   16    1    1    1    2    3    4    4    4    5    5    1    1
 24   16    1    1    1    2    3    4    4    4    5    5    1    1
 25   16    1    1    1    2    3    4    4    4    5    5    1    1
 26   16    1    1    1    2    3    4    4    4    5    5    1    1
 27   16    1    1    1    2    3    4    4    4    5    5    1    1
 28   16    1    1    1    2    3    4    4    4    5    5    1    1
 29   16    1    1    1    2    3    4    4    4    5    5    1    1
 30   16    1    1    1    2    3    4    4    4    5    5    1    1
 31   16    1    1    1    2    3    4    4    4    5    5    1    1
 32   16    1    1    1    2    3    4    4    4    5    5    1    1
 33   16    1    1    1    2    3    4    4    4    5    5    1    1
 34   16    1    1    1    2    3    4    4    4    5    5    1    1
 35   16    1    1    1    2    3    4    4    4    5    5    1    1
 36   16    1    1    1    2    3    4    4    4    5    5    1    1
 37   16    1    1    1    2    3    4    4    4    5    5    1    1
 38   16    1    1    1    2    3    4    4    4    5    5    1    1
 39   16    1    1    1    2    3    4    4    4    5    5    1    1
 40   16    1    1    1    2    3    4    4    4    5    5    1    1
 41   16    1    1    1    2    3    4    4    4    5    5    1    1
 42   16    1    1    1    2    3    4    4    4    5    5    1    1
 43   16    1    1    1    2    3    4    4    4    5    5    1    1
 44   16    1    1    1    2    3    4    4    4    5    5    1    1
 45   16    1    1    1    2    3    4    4    4    5    5    1    1
 46   16    1    1    1    2    3    4    4    4    5    5    1    1
 47   16    1    1    1    2    3    4    4    4    5    5    1    1
 48   16    1    1    1    2    3    4    4    4    5    5    1    1
 49   16    1    1    1    2    3    4    4    4    5    5    1    1
 50   16    1    1    1    2    3    4    4    4    5    5    1    1
 51   16    1    1    1    2    3    4    4    4    5    5    1    1
 52   16    1    1    1    2    3    4    4    4    5    5    1    1
 53   16    1    1    1    2    3    4    4    4    5    5    1    1
 54   16    1    1    1    2    3    4    4    4    5    5    1    1
 55   16    1    1    1    2    3    4    4    4    5    5    1    1
 56   16    1    1    1    2    3    4    4    4    5    5    1    1
 57   16    1    1    1    2    3    4    4    4    5    5    1    1
 58   16    1    1    1    2    3    4    4    4    5    5    1    1
 59   16    1    1    1    2    3    4    4    4    5    5    1    1
 60   16    1    1    1    2    3    4    4    4    5    5    1    1
 61   16    1    1    1    2    3    4    4    4    5    5    1    1
 62   16    1    1    1    2    3    4    4    4    5    5    1    1
 63   16    1    1    1    2    3    4    4    4    5    5    1    1
 64   16    1    1    1    2    3    4    4    4    5    5    1    1
 65   16    1    1    1    2    3    4    4    4    5    5    1    1
 66   16    1    1    1    2    3    4    4    4    5    5    1    1
 67   16    1    1    1    2    3    4    4    4    5    5    1    1
 68   16    1    1    1    2    3    4    4    4    5    5    1    1
 69   16    1    1    1    2    3    4    4    4    5    5    1    1
 70   16    1    1    1    2    3    4    4    4    5    5    1    1
 71   16    1    1    1    2    3    4    4    4    5    5    1    1
 72   16    1    1    1    2    3    4    4    4    5    5    1    1
 73   16    1    1    1    2    3    4    4    4    5    5    1    1
 74   16    1    1    1    2    3    4    4    4    5    5    1    1
 75   16    1    1    1    2    3    4    4    4    5    5    1    1
 76   16    1    1    1    2    3    4    4    4    5    5    1    1
 77   16    1    1    1    2    3    4    4    4    5    5    1    1
 78   16    1    1    1    2    3    4    4    4    5    5    1    1
 79   16    1    1    1    2    3    4    4    4    5    5    1    1
 80   16    1    1    1    2    3    4    4    4    5    5    1    1
 81   16    1    1    1    2    3    4    4    4    5    5    1    1
 82   16    1    1    1    2    3    4    4    4    5    5    1    1
 83   16    1    1    1    2    3    4    4    4    5    5    1    1
 84   16    1    1    1    2    3    4    4    4    5    5    1    1
 85   16    1    1    1    2    3    4    4    4    5    5    1    1
 86   16    1    1    1    2    3    4    4    4    5    5    1    1
 87   16    1    1    1    2    3    4    4    4    5    5    1    1
 88   16    1    1    1    2    3    4    4    4    5    5    1    1
 89   16    1    1    1    2    3    4    4    4    5    5    1    1
 90   16    1    1    1    2    3    4    4    4    5    5    1    1
 91   16    1    1    1    2    3    4    4    4    5    5    1    1
 92   16    1    1    1    2    3    4    4    4    5    5    1    1
 93   16    1    1    1    2    3    4    4    4    5    5    1    1
 94   16    1    1    1    2    3    4    4    4    5    5    1    1
 95   16    1    1    1    2    3    4    4    4    5    5    1    1
 96   16    1    1    1    2    3    4    4    4    5    5    1    1
 97   16    1    1    1    2    3    4    4    4    5    5    1    1
 98   16    1    1    1    2    3    4    4    4    5    5    1    1
 99   16    1    1    1    2    3    4    4    4    5    5    1    1
100   16    1    1    1    2    3    4    4    4    5    5    1    1
101   16    1    1    1    2    3    4    4    4    5    5    1    1
102   16    1    1    1    2    3    4    4    4    5    5    1    1
103   16    1    1    1    2    3    4    4    4    5    5    1    1
104   16    1    1    1    2    3    4    4    4    5    5    1    1
105   16    1    1    1    2    3    4    4    4    5    5    1    1
106   16    1    1    1    2    3    4    4    4    5    5    1    1
107   16    1    1    1    2    3    4    4    4    5    5    1    1
108   16    1    1    1    2    3    4    4    4    5    5    1    1
109   16    1    1    1    2    3    4    4    4    5    5    1    1
110   16    1    1    1    2    3    4    4    4    5    5    1    1
111   16    1    1    1    2    3    4    4    4    5    5    1    1
112   16    1    1    1    2    3    4    4    4    5    5    1    1
113   16    1    1    1    2    3    4    4    4    5    5    1    1
114   16    1    1    1    2    3    4    4    4    5    5    1    1
115   16    1    1    1    2    3    4    4    4    5    5    1    1
116   16    1    1    1    2    3    4    4    4    5    5    1    1
117   16    1    1    1    2    3    4    4    4    5    5    1    1
118   16    1    1    1    2    3    4    4    4    5    5    1    1
119   16    1    1    1    2    3    4    4    4    5    5    1    1
120   16    1    1    1    2    3    4    4    4    5    5    1    1
  1   17    1    1    1    1    3    3    4    4    5    5    1    1
  2   17    1    1    1    1    3    3    4    4    5    5    1    1
  3   17    1    1    1    1    3    3    4    4    5    5    1    1
  4   17    1    1    1    1    3    3    4    4    5    5    1    1
  5   17    1    1    1    1    3    3    4    4    5    5    1    1
  6   17    1    1    1    1    3    3    4    4    5    5    1    1
  7   17    1    1    1    1    3    3    4    4    5    5    1    1
  8   17    1    1    1    1    3    3    4    4    5    5    1    1
  9   17    1    1    1    1    3    3    4    4    5    5    1    1
 10   17    1    1    1    1    3    3    4    4    5    5    1    1
 11   17    1    1    1    1    3    3    4    4    5    5    1    1
 12   17    1    1    1    1    3    3    4    4    5    5    1    1
 13   17    1    1    1    1    3    3    4    4    5    5    1    1
 14   17    1    1    1    1    3    3    4    4    5    5    1    1
 15   17    1    1    1    1    3    3    4    4    5    5    1    1
 16   17    1    1    1    1    3    3    4    4    5    5    1    1
 17   17    1    1    1    1    3    3    4    4    5    5    1    1
 18   17    1    1    1    1    3    3    4    4    5    5    1    1
 19   17    1    1    1    1    3    3    4    4    5    5    1    1
 20   17    1    1    1    1    3    3    4    4    5    5    1    1
 21   17    1    1    1    1    3    3    4    4    5    5    1    1
 22   17    1    1    1    1    3    3    4    4    5    5    1    1
 23   17    1    1    1    1    3    3    4    4    5    5    1    1
 24   17    1    1    1    1    3    3    4    4    5    5    1    1
 25   17    1    1    1    1    3    3    4    4    5    5    1    1
 26   17    1    1    1    1    3    3    4    4    5    5    1    1
 27   17    1    1    1    1    3    3    4    4    5    5    1    1
 28   17    1    1    1    1    3    3    4    4    5    5    1    1
 29   17    1    1    1    1    3    3    4    4    5    5    1    1
 30   17    1    1    1    1    3    3    4    4    5    5    1    1
 31   17    1    1    1    1    3    3    4    4    5    5    1    1
 32   17    1    1    1    1    3    3    4    4    5    5    1    1
 33   17    1    1    1    1    3    3    4    4    5    5    1    1
 34   17    1    1    1    1    3    3    4    4    5    5    1    1
 35   17    1    1    1    1    3    3    4    4    5    5    1    1
 36   17    1    1    1    1    3    3    4    4    5    5    1    1
 37   17    1    1    1    1    3    3    4    4    5    5    1    1
 38   17    1    1    1    1    3    3    4    4    5    5    1    1
 39   17    1    1    1    1    3    3    4    4    5    5    1    1
 40   17    1    1    1    1    3    3    4    4    5    5    1    1
 41   17    1    1    1    1    3    3    4    4    5    5    1    1
 42   17    1    1    1    1    3    3    4    4    5    5    1    1
 43   17    1    1    1    1    3    3    4    4    5    5    1    1
 44   17    1    1    1    1    3    3    4    4    5    5    1    1
 45   17    1    1    1    1    3    3    4    4    5    5    1    1
